# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
2.8025          	3.13572066e+00	1.65944630e-18	-7.25829792e-01	7.98412771e-02	-5.92250279e-03	3.44929272e-01	1.64770160e+00	1.48801905e+00	3.44929272e-01	-3.44929272e-01	-3.68837399e-01	-3.56992393e-01
2.803           	3.13630308e+00	1.66272583e-18	-7.26552046e-01	7.99207250e-02	-5.87401700e-03	3.44993338e-01	1.64807226e+00	1.48823081e+00	3.44993338e-01	-3.44993338e-01	-3.69150040e-01	-3.57402006e-01
2.8035          	3.13683751e+00	1.66624935e-18	-7.27751555e-01	8.00526710e-02	-5.82506647e-03	3.45052126e-01	1.64847143e+00	1.48836608e+00	3.45052126e-01	-3.45052126e-01	-3.69700844e-01	-3.58050711e-01
2.804           	3.13703603e+00	1.66881589e-18	-7.29123647e-01	8.02036011e-02	-5.77565984e-03	3.45073963e-01	1.64872162e+00	1.48831441e+00	3.45073963e-01	-3.45073963e-01	-3.70337483e-01	-3.58786164e-01
2.8045          	3.13725844e+00	1.67152877e-18	-7.30153408e-01	8.03168748e-02	-5.72579901e-03	3.45098428e-01	1.64894610e+00	1.48831235e+00	3.45098428e-01	-3.45098428e-01	-3.70802503e-01	-3.59350905e-01
2.805           	3.13772097e+00	1.67484509e-18	-7.31418545e-01	8.04560400e-02	-5.67549023e-03	3.45149306e-01	1.64931652e+00	1.48840444e+00	3.45149306e-01	-3.45149306e-01	-3.71384763e-01	-3.60033783e-01
2.8055          	3.13801733e+00	1.67776774e-18	-7.32644881e-01	8.05909369e-02	-5.62473728e-03	3.45181906e-01	1.64959960e+00	1.48841773e+00	3.45181906e-01	-3.45181906e-01	-3.71947178e-01	-3.60697703e-01
2.806           	3.13828850e+00	1.68060473e-18	-7.33774094e-01	8.07151503e-02	-5.57354507e-03	3.45211735e-01	1.64985940e+00	1.48842910e+00	3.45211735e-01	-3.45211735e-01	-3.72460592e-01	-3.61313502e-01
2.8065          	3.13859719e+00	1.68351790e-18	-7.34762223e-01	8.08238446e-02	-5.52191898e-03	3.45245690e-01	1.65012244e+00	1.48847475e+00	3.45245690e-01	-3.45245690e-01	-3.72903031e-01	-3.61859193e-01
2.807           	3.13893141e+00	1.68635674e-18	-7.35628006e-01	8.09190806e-02	-5.46986336e-03	3.45282455e-01	1.65038479e+00	1.48854662e+00	3.45282455e-01	-3.45282455e-01	-3.73283866e-01	-3.62344139e-01
2.8075          	3.13912307e+00	1.68947305e-18	-7.35942262e-01	8.09536488e-02	-5.41738084e-03	3.45303538e-01	1.65051518e+00	1.48860789e+00	3.45303538e-01	-3.45303538e-01	-3.73388512e-01	-3.62553750e-01
2.808           	3.13958307e+00	1.69237485e-18	-7.36865616e-01	8.10552177e-02	-5.36447594e-03	3.45354138e-01	1.65084675e+00	1.48873632e+00	3.45354138e-01	-3.45354138e-01	-3.73797284e-01	-3.63068332e-01
2.8085          	3.13992893e+00	1.69530522e-18	-7.37381841e-01	8.11120025e-02	-5.31115002e-03	3.45392182e-01	1.65107647e+00	1.48885246e+00	3.45392182e-01	-3.45392182e-01	-3.74002071e-01	-3.63379771e-01
2.809           	3.14032737e+00	1.69834001e-18	-7.37998494e-01	8.11798344e-02	-5.25741341e-03	3.45436010e-01	1.65134352e+00	1.48898385e+00	3.45436010e-01	-3.45436010e-01	-3.74256661e-01	-3.63741834e-01
2.8095          	3.14058427e+00	1.70137169e-18	-7.38657530e-01	8.12523283e-02	-5.20327082e-03	3.45464270e-01	1.65154447e+00	1.48903981e+00	3.45464270e-01	-3.45464270e-01	-3.74532036e-01	-3.64125494e-01
2.81            	3.14089167e+00	1.70471199e-18	-7.39371089e-01	8.13308198e-02	-5.14872654e-03	3.45498084e-01	1.65177666e+00	1.48911502e+00	3.45498084e-01	-3.45498084e-01	-3.74834271e-01	-3.64536818e-01
2.8105          	3.14112271e+00	1.70745339e-18	-7.39317838e-01	8.13249622e-02	-5.09378337e-03	3.45523498e-01	1.65188632e+00	1.48923639e+00	3.45523498e-01	-3.45523498e-01	-3.74752702e-01	-3.64565136e-01
2.811           	3.14140991e+00	1.71024194e-18	-7.39756721e-01	8.13732393e-02	-5.03844889e-03	3.45555090e-01	1.65207820e+00	1.48933172e+00	3.45555090e-01	-3.45555090e-01	-3.74916809e-01	-3.64839911e-01
2.8115          	3.14163125e+00	1.71307081e-18	-7.40581042e-01	8.14639147e-02	-4.98272820e-03	3.45579438e-01	1.65227954e+00	1.48935171e+00	3.45579438e-01	-3.45579438e-01	-3.75273249e-01	-3.65307793e-01
2.812           	3.14193169e+00	1.71602500e-18	-7.40424231e-01	8.14466654e-02	-4.92662422e-03	3.45612486e-01	1.65241251e+00	1.48951918e+00	3.45612486e-01	-3.45612486e-01	-3.75138740e-01	-3.65285491e-01
2.8125          	3.14225999e+00	1.71905593e-18	-7.40211042e-01	8.14232147e-02	-4.87014225e-03	3.45648598e-01	1.65255321e+00	1.48970678e+00	3.45648598e-01	-3.45648598e-01	-3.74975663e-01	-3.65235379e-01
2.813           	3.14255787e+00	1.72205741e-18	-7.40501503e-01	8.14551653e-02	-4.81328876e-03	3.45681365e-01	1.65273410e+00	1.48982377e+00	3.45681365e-01	-3.45681365e-01	-3.75064040e-01	-3.65437463e-01
2.8135          	3.14281492e+00	1.72509261e-18	-7.40403976e-01	8.14444373e-02	-4.75606785e-03	3.45709641e-01	1.65285190e+00	1.48996302e+00	3.45709641e-01	-3.45709641e-01	-3.74958056e-01	-3.65445920e-01
2.814           	3.14302572e+00	1.72781522e-18	-7.40619944e-01	8.14681939e-02	-4.69848624e-03	3.45732830e-01	1.65298106e+00	1.49004467e+00	3.45732830e-01	-3.45732830e-01	-3.75008458e-01	-3.65611486e-01
2.8145          	3.14339455e+00	1.73081066e-18	-7.40035191e-01	8.14038711e-02	-4.64054761e-03	3.45773400e-01	1.65310114e+00	1.49029340e+00	3.45773400e-01	-3.45773400e-01	-3.74658143e-01	-3.65377048e-01
2.815           	3.14368672e+00	1.73407321e-18	-7.39859171e-01	8.13845088e-02	-4.58225888e-03	3.45805539e-01	1.65322787e+00	1.49045885e+00	3.45805539e-01	-3.45805539e-01	-3.74511844e-01	-3.65347327e-01
2.8155          	3.14387911e+00	1.73649396e-18	-7.39576882e-01	8.13534570e-02	-4.52362489e-03	3.45826703e-01	1.65329301e+00	1.49058610e+00	3.45826703e-01	-3.45826703e-01	-3.74312066e-01	-3.65264816e-01
2.816           	3.14418128e+00	1.73930138e-18	-7.39522405e-01	8.13474646e-02	-4.46465188e-03	3.45859941e-01	1.65343810e+00	1.49074317e+00	3.45859941e-01	-3.45859941e-01	-3.74225855e-01	-3.65296551e-01
2.8165          	3.14446511e+00	1.74182834e-18	-7.39218222e-01	8.13140044e-02	-4.40534485e-03	3.45891162e-01	1.65354656e+00	1.49091855e+00	3.45891162e-01	-3.45891162e-01	-3.74014456e-01	-3.65203766e-01
2.817           	3.14464636e+00	1.74504219e-18	-7.38572030e-01	8.12429233e-02	-4.34570596e-03	3.45911099e-01	1.65356610e+00	1.49108026e+00	3.45911099e-01	-3.45911099e-01	-3.73631721e-01	-3.64940309e-01
2.8175          	3.14505312e+00	1.74818215e-18	-7.38104849e-01	8.11915333e-02	-4.28574579e-03	3.45955843e-01	1.65371809e+00	1.49133503e+00	3.45955843e-01	-3.45955843e-01	-3.73338170e-01	-3.64766678e-01
2.818           	3.14509003e+00	1.75111489e-18	-7.37437260e-01	8.11180986e-02	-4.22546825e-03	3.45959904e-01	1.65366311e+00	1.49142692e+00	3.45959904e-01	-3.45959904e-01	-3.72944098e-01	-3.64493162e-01
2.8185          	3.14519508e+00	1.75388853e-18	-7.36334476e-01	8.09967924e-02	-4.16487744e-03	3.45971459e-01	1.65359433e+00	1.49160075e+00	3.45971459e-01	-3.45971459e-01	-3.72332115e-01	-3.64002361e-01
2.819           	3.14543384e+00	1.75708714e-18	-7.35574032e-01	8.09131435e-02	-4.10397825e-03	3.45997723e-01	1.65363007e+00	1.49180378e+00	3.45997723e-01	-3.45997723e-01	-3.71890994e-01	-3.63683038e-01
2.8195          	3.14556734e+00	1.76028434e-18	-7.34993180e-01	8.08492498e-02	-4.04277642e-03	3.46012407e-01	1.65363292e+00	1.49193442e+00	3.46012407e-01	-3.46012407e-01	-3.71539366e-01	-3.63453813e-01
2.82            	3.14579746e+00	1.76311246e-18	-7.34264721e-01	8.07691193e-02	-3.98127724e-03	3.46037720e-01	1.65366785e+00	1.49212961e+00	3.46037720e-01	-3.46037720e-01	-3.71113638e-01	-3.63151083e-01
2.8205          	3.14600412e+00	1.76608610e-18	-7.33605387e-01	8.06965926e-02	-3.91948679e-03	3.46060453e-01	1.65369865e+00	1.49230547e+00	3.46060453e-01	-3.46060453e-01	-3.70722180e-01	-3.62883207e-01
2.821           	3.14614954e+00	1.76859243e-18	-7.32393490e-01	8.05632839e-02	-3.85740984e-03	3.46076450e-01	1.65363806e+00	1.49251149e+00	3.46076450e-01	-3.46076450e-01	-3.70054155e-01	-3.62339335e-01
2.8215          	3.14638758e+00	1.77165206e-18	-7.31339717e-01	8.04473689e-02	-3.79505284e-03	3.46102634e-01	1.65364116e+00	1.49274642e+00	3.46102634e-01	-3.46102634e-01	-3.69464911e-01	-3.61874806e-01
2.822           	3.14659630e+00	1.77463377e-18	-7.29989033e-01	8.02987937e-02	-3.73242118e-03	3.46125593e-01	1.65359695e+00	1.49299936e+00	3.46125593e-01	-3.46125593e-01	-3.68726938e-01	-3.61262096e-01
2.8225          	3.14694355e+00	1.77743175e-18	-7.28886560e-01	8.01775216e-02	-3.66952130e-03	3.46163790e-01	1.65364929e+00	1.49329425e+00	3.46163790e-01	-3.46163790e-01	-3.68112801e-01	-3.60773759e-01
2.823           	3.14701792e+00	1.78075865e-18	-7.27276462e-01	8.00004108e-02	-3.60635911e-03	3.46171971e-01	1.65350937e+00	1.49350855e+00	3.46171971e-01	-3.46171971e-01	-3.67244590e-01	-3.60031872e-01
2.8235          	3.14719607e+00	1.78373683e-18	-7.25780168e-01	7.98358185e-02	-3.54293825e-03	3.46191568e-01	1.65343386e+00	1.49376222e+00	3.46191568e-01	-3.46191568e-01	-3.66433022e-01	-3.59347146e-01
2.824           	3.14748479e+00	1.78673593e-18	-7.24848315e-01	7.97333146e-02	-3.47926643e-03	3.46223326e-01	1.65347571e+00	1.49400908e+00	3.46223326e-01	-3.46223326e-01	-3.65903424e-01	-3.58944891e-01
2.8245          	3.14770227e+00	1.78944963e-18	-7.23486308e-01	7.95834939e-02	-3.41534812e-03	3.46247250e-01	1.65343463e+00	1.49426764e+00	3.46247250e-01	-3.46247250e-01	-3.65158502e-01	-3.58327806e-01
2.825           	3.14779734e+00	1.79215247e-18	-7.21831359e-01	7.94014495e-02	-3.35118950e-03	3.46257708e-01	1.65330012e+00	1.49449722e+00	3.46257708e-01	-3.46257708e-01	-3.64266869e-01	-3.57564490e-01
2.8255          	3.14797820e+00	1.79541016e-18	-7.20082997e-01	7.92091297e-02	-3.28679615e-03	3.46277601e-01	1.65319823e+00	1.49477997e+00	3.46277601e-01	-3.46277601e-01	-3.63328295e-01	-3.56754702e-01
2.826           	3.14861602e+00	1.79839729e-18	-7.18792419e-01	7.90671661e-02	-3.22217562e-03	3.46347762e-01	1.65337517e+00	1.49524084e+00	3.46347762e-01	-3.46347762e-01	-3.62618385e-01	-3.56174034e-01
2.8265          	3.14842278e+00	1.80076413e-18	-7.17138636e-01	7.88852500e-02	-3.15733147e-03	3.46326506e-01	1.65309664e+00	1.49532614e+00	3.46326506e-01	-3.46326506e-01	-3.61726649e-01	-3.55411987e-01
2.827           	3.14865668e+00	1.80360763e-18	-7.15446219e-01	7.86990841e-02	-3.09226944e-03	3.46352234e-01	1.65302742e+00	1.49562925e+00	3.46352234e-01	-3.46352234e-01	-3.60815379e-01	-3.54630840e-01
2.8275          	3.14871817e+00	1.80663836e-18	-7.13561454e-01	7.84917599e-02	-3.02699562e-03	3.46358998e-01	1.65285084e+00	1.49586732e+00	3.46358998e-01	-3.46358998e-01	-3.59807722e-01	-3.53753731e-01
2.828           	3.14887461e+00	1.80905439e-18	-7.11563350e-01	7.82719685e-02	-2.96151676e-03	3.46376207e-01	1.65270927e+00	1.49616534e+00	3.46376207e-01	-3.46376207e-01	-3.58743192e-01	-3.52820158e-01
2.8285          	3.14896594e+00	1.81198883e-18	-7.09775215e-01	7.80752737e-02	-2.89583945e-03	3.46386253e-01	1.65255824e+00	1.49640769e+00	3.46386253e-01	-3.46386253e-01	-3.57783447e-01	-3.51991768e-01
2.829           	3.14921685e+00	1.81479727e-18	-7.07726547e-01	7.78499202e-02	-2.82996809e-03	3.46413854e-01	1.65245835e+00	1.49675851e+00	3.46413854e-01	-3.46413854e-01	-3.56693242e-01	-3.51033305e-01
2.8295          	3.14941409e+00	1.81730195e-18	-7.06024935e-01	7.76627429e-02	-2.76391053e-03	3.46435550e-01	1.65236979e+00	1.49704430e+00	3.46435550e-01	-3.46435550e-01	-3.55776378e-01	-3.50248557e-01
2.83            	3.14953086e+00	1.82002963e-18	-7.03914338e-01	7.74305772e-02	-2.69767176e-03	3.46448395e-01	1.65219601e+00	1.49733485e+00	3.46448395e-01	-3.46448395e-01	-3.54654841e-01	-3.49259497e-01
2.8305          	3.14942467e+00	1.82322933e-18	-7.00899370e-01	7.70989307e-02	-2.63125629e-03	3.46436714e-01	1.65181127e+00	1.49761340e+00	3.46436714e-01	-3.46436714e-01	-3.53080941e-01	-3.47818429e-01
2.831           	3.14954594e+00	1.82602820e-18	-6.98587062e-01	7.68445768e-02	-2.56467023e-03	3.46450053e-01	1.65161755e+00	1.49792839e+00	3.46450053e-01	-3.46450053e-01	-3.51858201e-01	-3.46728861e-01
2.8315          	3.14963168e+00	1.82843063e-18	-6.96385007e-01	7.66023508e-02	-2.49792078e-03	3.46459485e-01	1.65141819e+00	1.49821349e+00	3.46459485e-01	-3.46459485e-01	-3.50690424e-01	-3.45694583e-01
2.832           	3.14958135e+00	1.83077998e-18	-6.94286103e-01	7.63714714e-02	-2.43101377e-03	3.46453948e-01	1.65116215e+00	1.49841920e+00	3.46453948e-01	-3.46453948e-01	-3.49574065e-01	-3.44712038e-01
2.8325          	3.14965373e+00	1.83339968e-18	-6.92044699e-01	7.61249168e-02	-2.36395572e-03	3.46461910e-01	1.65095178e+00	1.49870195e+00	3.46461910e-01	-3.46461910e-01	-3.48386305e-01	-3.43658394e-01
2.833           	3.14979359e+00	1.83635047e-18	-6.89165355e-01	7.58081890e-02	-2.29675111e-03	3.46477295e-01	1.65070498e+00	1.49908861e+00	3.46477295e-01	-3.46477295e-01	-3.46879428e-01	-3.42285926e-01
2.8335          	3.14978711e+00	1.83884975e-18	-6.86514294e-01	7.55165724e-02	-2.22940767e-03	3.46476582e-01	1.65041013e+00	1.49937698e+00	3.46476582e-01	-3.46476582e-01	-3.45486555e-01	-3.41027739e-01
2.834           	3.14988922e+00	1.84161791e-18	-6.83916831e-01	7.52308514e-02	-2.16193057e-03	3.46487815e-01	1.65017546e+00	1.49971376e+00	3.46487815e-01	-3.46487815e-01	-3.44120346e-01	-3.39796485e-01
2.8345          	3.14998149e+00	1.84420231e-18	-6.81571036e-01	7.49728139e-02	-2.09432594e-03	3.46497964e-01	1.64996356e+00	1.50001793e+00	3.46497964e-01	-3.46497964e-01	-3.42879844e-01	-3.38691192e-01
2.835           	3.14984846e+00	1.84732582e-18	-6.78017846e-01	7.45819630e-02	-2.02659842e-03	3.46483330e-01	1.64950619e+00	1.50034226e+00	3.46483330e-01	-3.46483330e-01	-3.41035521e-01	-3.36982324e-01
2.8355          	3.14996020e+00	1.84977734e-18	-6.75352785e-01	7.42888064e-02	-1.95875373e-03	3.46495622e-01	1.64926891e+00	1.50069130e+00	3.46495622e-01	-3.46495622e-01	-3.39635146e-01	-3.35717639e-01
2.836           	3.15006780e+00	1.85219692e-18	-6.72416039e-01	7.39657643e-02	-1.89079926e-03	3.46507458e-01	1.64899966e+00	1.50106814e+00	3.46507458e-01	-3.46507458e-01	-3.38098819e-01	-3.34317220e-01
2.8365          	3.15000869e+00	1.85507016e-18	-6.69512654e-01	7.36463919e-02	-1.82274094e-03	3.46500956e-01	1.64865074e+00	1.50135795e+00	3.46500956e-01	-3.46500956e-01	-3.36579068e-01	-3.32933586e-01
2.837           	3.15016560e+00	1.85701323e-18	-6.66693913e-01	7.33363304e-02	-1.75458576e-03	3.46518216e-01	1.64841913e+00	1.50174647e+00	3.46518216e-01	-3.46518216e-01	-3.35101542e-01	-3.31592371e-01
2.8375          	3.15008813e+00	1.85968854e-18	-6.63470777e-01	7.29817855e-02	-1.68633936e-03	3.46509694e-01	1.64802585e+00	1.50206228e+00	3.46509694e-01	-3.46509694e-01	-3.33421728e-01	-3.30049049e-01
2.838           	3.15016865e+00	1.86233391e-18	-6.60629974e-01	7.26692971e-02	-1.61800903e-03	3.46518552e-01	1.64775362e+00	1.50241503e+00	3.46518552e-01	-3.46518552e-01	-3.31932996e-01	-3.28696978e-01
2.8385          	3.15011450e+00	1.86498936e-18	-6.56952791e-01	7.22648070e-02	-1.54959898e-03	3.46512595e-01	1.64732206e+00	1.50279245e+00	3.46512595e-01	-3.46512595e-01	-3.30025994e-01	-3.26926796e-01
2.839           	3.15016887e+00	1.86759681e-18	-6.53722371e-01	7.19094608e-02	-1.48111643e-03	3.46518576e-01	1.64699390e+00	1.50317498e+00	3.46518576e-01	-3.46518576e-01	-3.28342302e-01	-3.25380069e-01
2.8395          	3.15027952e+00	1.86940809e-18	-6.50766747e-01	7.15843421e-02	-1.41256950e-03	3.46530747e-01	1.64672410e+00	1.50355542e+00	3.46530747e-01	-3.46530747e-01	-3.26795943e-01	-3.23970804e-01
2.84            	3.15041485e+00	1.87184284e-18	-6.47702369e-01	7.12472606e-02	-1.34396297e-03	3.46545634e-01	1.64645469e+00	1.50396016e+00	3.46545634e-01	-3.46545634e-01	-3.25195148e-01	-3.22507222e-01
2.8405          	3.15039815e+00	1.87401662e-18	-6.44127835e-01	7.08540619e-02	-1.27530330e-03	3.46543796e-01	1.64605314e+00	1.50434501e+00	3.46543796e-01	-3.46543796e-01	-3.23339221e-01	-3.20788614e-01
2.841           	3.15029794e+00	1.87671064e-18	-6.40676850e-01	7.04744534e-02	-1.20659663e-03	3.46532774e-01	1.64562343e+00	1.50467452e+00	3.46532774e-01	-3.46532774e-01	-3.21545021e-01	-3.19131828e-01
2.8415          	3.15016600e+00	1.87886933e-18	-6.37217263e-01	7.00938989e-02	-1.13784912e-03	3.46518260e-01	1.64517690e+00	1.50498910e+00	3.46518260e-01	-3.46518260e-01	-3.19746480e-01	-3.17470782e-01
2.842           	3.15013570e+00	1.88129438e-18	-6.33501736e-01	6.96851910e-02	-1.06906519e-03	3.46514927e-01	1.64475304e+00	1.50538266e+00	3.46514927e-01	-3.46514927e-01	-3.17819933e-01	-3.15681803e-01
2.8425          	3.15014402e+00	1.88385939e-18	-6.29890767e-01	6.92879843e-02	-1.00025090e-03	3.46515842e-01	1.64435999e+00	1.50578402e+00	3.46515842e-01	-3.46515842e-01	-3.15945634e-01	-3.13945132e-01
2.843           	3.15001031e+00	1.88584438e-18	-6.26135917e-01	6.88749508e-02	-9.31411944e-04	3.46501134e-01	1.64388011e+00	1.50613021e+00	3.46501134e-01	-3.46501134e-01	-3.13999370e-01	-3.12136546e-01
2.8435          	3.14998515e+00	1.88839812e-18	-6.22333944e-01	6.84567338e-02	-8.62553550e-04	3.46498366e-01	1.64344931e+00	1.50653584e+00	3.46498366e-01	-3.46498366e-01	-3.12029525e-01	-3.10304418e-01
2.844           	3.14995974e+00	1.89035835e-18	-6.18752460e-01	6.80627706e-02	-7.93680937e-04	3.46495572e-01	1.64304264e+00	1.50691710e+00	3.46495572e-01	-3.46495572e-01	-3.10169911e-01	-3.08582549e-01
2.8445          	3.14998151e+00	1.89294406e-18	-6.14699581e-01	6.76169539e-02	-7.24797689e-04	3.46497966e-01	1.64260771e+00	1.50737380e+00	3.46497966e-01	-3.46497966e-01	-3.08074588e-01	-3.06624993e-01
2.845           	3.14989424e+00	1.89519576e-18	-6.10758403e-01	6.71834243e-02	-6.55912917e-04	3.46488367e-01	1.64213055e+00	1.50776370e+00	3.46488367e-01	-3.46488367e-01	-3.06035114e-01	-3.04723288e-01
2.8455          	3.14985693e+00	1.89744822e-18	-6.06791386e-01	6.67470524e-02	-5.87036045e-04	3.46484262e-01	1.64167552e+00	1.50818141e+00	3.46484262e-01	-3.46484262e-01	-3.03982729e-01	-3.02808657e-01
2.846           	3.14984009e+00	1.90036522e-18	-6.02745223e-01	6.63019745e-02	-5.18175581e-04	3.46482410e-01	1.64122202e+00	1.50861807e+00	3.46482410e-01	-3.46482410e-01	-3.01890787e-01	-3.00854436e-01
2.8465          	3.14976291e+00	1.90215335e-18	-5.98718669e-01	6.58590536e-02	-4.49340840e-04	3.46473920e-01	1.64074051e+00	1.50902240e+00	3.46473920e-01	-3.46473920e-01	-2.99808675e-01	-2.98909994e-01
2.847           	3.14958892e+00	1.90392446e-18	-5.94581154e-01	6.54039269e-02	-3.80539712e-04	3.46454782e-01	1.64019839e+00	1.50939054e+00	3.46454782e-01	-3.46454782e-01	-2.97671117e-01	-2.96910037e-01
2.8475          	3.14963037e+00	1.90600719e-18	-5.90305924e-01	6.49336517e-02	-3.11776544e-04	3.46459341e-01	1.63974884e+00	1.50988153e+00	3.46459341e-01	-3.46459341e-01	-2.95464739e-01	-2.94841186e-01
2.848           	3.14948995e+00	1.90800839e-18	-5.86208502e-01	6.44829352e-02	-2.43056405e-04	3.46443895e-01	1.63922791e+00	1.51026204e+00	3.46443895e-01	-3.46443895e-01	-2.93347307e-01	-2.92861195e-01
2.8485          	3.14930638e+00	1.91006195e-18	-5.81964550e-01	6.40161005e-02	-1.74384255e-04	3.46423702e-01	1.63866929e+00	1.51063709e+00	3.46423702e-01	-3.46423702e-01	-2.91156659e-01	-2.90807891e-01
2.849           	3.14910897e+00	1.91165728e-18	-5.77713535e-01	6.35484888e-02	-1.05764894e-04	3.46401987e-01	1.63810297e+00	1.51100600e+00	3.46401987e-01	-3.46401987e-01	-2.88962532e-01	-2.88751002e-01
2.8495          	3.14905777e+00	1.91402168e-18	-5.73299300e-01	6.30629230e-02	-3.72043845e-05	3.46396354e-01	1.63759181e+00	1.51146596e+00	3.46396354e-01	-3.46396354e-01	-2.86686854e-01	-2.86612446e-01
2.85            	3.14899865e+00	1.91578708e-18	-5.68800522e-01	6.25680574e-02	3.12915193e-05	3.46389852e-01	1.63706738e+00	1.51193127e+00	3.46389852e-01	-3.46389852e-01	-2.84368969e-01	-2.84431552e-01
2.8505          	3.14885536e+00	1.91782520e-18	-5.64079213e-01	6.20487134e-02	9.97169833e-05	3.46374089e-01	1.63647639e+00	1.51237897e+00	3.46374089e-01	-3.46374089e-01	-2.81939889e-01	-2.82139323e-01
2.851           	3.14874603e+00	1.91984538e-18	-5.59663749e-01	6.15630123e-02	1.68066064e-04	3.46362063e-01	1.63593603e+00	1.51281000e+00	3.46362063e-01	-3.46362063e-01	-2.79663808e-01	-2.79999940e-01
2.8515          	3.14857097e+00	1.92144994e-18	-5.54772248e-01	6.10249473e-02	2.36332903e-04	3.46342807e-01	1.63531043e+00	1.51326054e+00	3.46342807e-01	-3.46342807e-01	-2.77149791e-01	-2.77622457e-01
2.852           	3.14840934e+00	1.92352796e-18	-5.50338325e-01	6.05372158e-02	3.04511259e-04	3.46325028e-01	1.63474189e+00	1.51366746e+00	3.46325028e-01	-3.46325028e-01	-2.74864651e-01	-2.75473674e-01
2.8525          	3.14817427e+00	1.92537657e-18	-5.45387007e-01	5.99925708e-02	3.72595587e-04	3.46299170e-01	1.63407970e+00	1.51409456e+00	3.46299170e-01	-3.46299170e-01	-2.72320908e-01	-2.73066099e-01
2.853           	3.14800441e+00	1.92700751e-18	-5.40650078e-01	5.94715086e-02	4.40579650e-04	3.46280486e-01	1.63347372e+00	1.51453070e+00	3.46280486e-01	-3.46280486e-01	-2.69884459e-01	-2.70765619e-01
2.8535          	3.14782075e+00	1.92846319e-18	-5.35933120e-01	5.89526433e-02	5.08457942e-04	3.46260283e-01	1.63286302e+00	1.51495773e+00	3.46260283e-01	-3.46260283e-01	-2.67458102e-01	-2.68475018e-01
2.854           	3.14774971e+00	1.93061482e-18	-5.31146361e-01	5.84260997e-02	5.76224217e-04	3.46252468e-01	1.63230095e+00	1.51544875e+00	3.46252468e-01	-3.46252468e-01	-2.64996956e-01	-2.66149405e-01
2.8545          	3.14741027e+00	1.93179679e-18	-5.26116700e-01	5.78728370e-02	6.43872337e-04	3.46215130e-01	1.63157797e+00	1.51583230e+00	3.46215130e-01	-3.46215130e-01	-2.62414477e-01	-2.63702222e-01
2.855           	3.14731059e+00	1.93388553e-18	-5.21190067e-01	5.73309073e-02	7.11396557e-04	3.46204165e-01	1.63098620e+00	1.51632439e+00	3.46204165e-01	-3.46204165e-01	-2.59883637e-01	-2.61306430e-01
2.8555          	3.14724692e+00	1.93604160e-18	-5.16371649e-01	5.68008814e-02	7.78790214e-04	3.46197161e-01	1.63042434e+00	1.51682258e+00	3.46197161e-01	-3.46197161e-01	-2.57407034e-01	-2.58964615e-01
2.856           	3.14701314e+00	1.93745003e-18	-5.11468563e-01	5.62615419e-02	8.46046992e-04	3.46171446e-01	1.62976811e+00	1.51724503e+00	3.46171446e-01	-3.46171446e-01	-2.54888234e-01	-2.56580328e-01
2.8565          	3.14696026e+00	1.93888125e-18	-5.07033733e-01	5.57737107e-02	9.13160704e-04	3.46165628e-01	1.62925384e+00	1.51770642e+00	3.46165628e-01	-3.46165628e-01	-2.52603706e-01	-2.54430027e-01
2.857           	3.14676322e+00	1.94077382e-18	-5.01323155e-01	5.51455471e-02	9.80128802e-04	3.46143954e-01	1.62852716e+00	1.51823606e+00	3.46143954e-01	-3.46143954e-01	-2.49681449e-01	-2.51641706e-01
2.8575          	3.14661573e+00	1.94266344e-18	-4.95820896e-01	5.45402985e-02	1.04694606e-03	3.46127731e-01	1.62784817e+00	1.51876757e+00	3.46127731e-01	-3.46127731e-01	-2.46863502e-01	-2.48957394e-01
2.858           	3.14646866e+00	1.94430828e-18	-4.90696555e-01	5.39766211e-02	1.11360489e-03	3.46111553e-01	1.62721095e+00	1.51925771e+00	3.46111553e-01	-3.46111553e-01	-2.44234673e-01	-2.46461882e-01
2.8585          	3.14623910e+00	1.94599182e-18	-4.85277028e-01	5.33804730e-02	1.18009934e-03	3.46086301e-01	1.62650002e+00	1.51973908e+00	3.46086301e-01	-3.46086301e-01	-2.41458415e-01	-2.43818613e-01
2.859           	3.14600077e+00	1.94713913e-18	-4.80008844e-01	5.28009728e-02	1.24642320e-03	3.46060085e-01	1.62580136e+00	1.52019941e+00	3.46060085e-01	-3.46060085e-01	-2.38757999e-01	-2.41250845e-01
