# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
5.709           	3.01230437e+00	1.52900866e-18	-5.70032592e-02	6.27035851e-03	3.89332558e-02	3.31353481e-01	1.51242254e+00	1.49988183e+00	3.31353481e-01	-3.31353481e-01	1.04316262e-02	-6.74348854e-02
5.7095          	3.01229034e+00	1.53019565e-18	-5.94716788e-02	6.54188466e-03	3.91266917e-02	3.31351937e-01	1.51268705e+00	1.49960329e+00	3.31351937e-01	-3.31351937e-01	9.39085235e-03	-6.88625311e-02
5.71            	3.01233870e+00	1.53151818e-18	-6.18656131e-02	6.80521744e-03	3.93191294e-02	3.31357257e-01	1.51297457e+00	1.49936413e+00	3.31357257e-01	-3.31357257e-01	8.38632282e-03	-7.02519360e-02
5.7105          	3.01236373e+00	1.53278934e-18	-6.42912586e-02	7.07203845e-03	3.95106018e-02	3.31360011e-01	1.51325390e+00	1.49910983e+00	3.31360011e-01	-3.31360011e-01	7.36497253e-03	-7.16562311e-02
5.711           	3.01239558e+00	1.53411858e-18	-6.67059165e-02	7.33765082e-03	3.94704426e-02	3.31363514e-01	1.51353544e+00	1.49886014e+00	3.31363514e-01	-3.31363514e-01	6.11748434e-03	-7.28234009e-02
5.7115          	3.01240886e+00	1.53544184e-18	-6.92227454e-02	7.61450200e-03	3.94554921e-02	3.31364975e-01	1.51381893e+00	1.49858993e+00	3.31364975e-01	-3.31364975e-01	4.84411938e-03	-7.40668648e-02
5.712           	3.01244001e+00	1.53654697e-18	-7.16525877e-02	7.88178465e-03	3.94611282e-02	3.31368401e-01	1.51410179e+00	1.49833822e+00	3.31368401e-01	-3.31368401e-01	3.63483435e-03	-7.52874221e-02
5.7125          	3.01245497e+00	1.53781967e-18	-7.41734204e-02	8.15907624e-03	3.94836427e-02	3.31370047e-01	1.51438656e+00	1.49806841e+00	3.31370047e-01	-3.31370047e-01	2.39693253e-03	-7.65703529e-02
5.713           	3.01250102e+00	1.53917785e-18	-7.66390194e-02	8.43029214e-03	3.95200535e-02	3.31375112e-01	1.51468080e+00	1.49782022e+00	3.31375112e-01	-3.31375112e-01	1.20054377e-03	-7.78395632e-02
5.7135          	3.01256105e+00	1.54030186e-18	-7.91337769e-02	8.70471546e-03	3.95679560e-02	3.31381715e-01	1.51498524e+00	1.49757581e+00	3.31381715e-01	-3.31381715e-01	1.06750465e-06	-7.91348444e-02
5.714           	3.01259817e+00	1.54178660e-18	-8.16812560e-02	8.98493816e-03	3.96254059e-02	3.31385799e-01	1.51528402e+00	1.49731415e+00	3.31385799e-01	-3.31385799e-01	-1.21522205e-03	-8.04660339e-02
5.7145          	3.01249693e+00	1.54342778e-18	-8.42564995e-02	9.26821494e-03	3.96908251e-02	3.31374662e-01	1.51551668e+00	1.49698025e+00	3.31374662e-01	-3.31374662e-01	-2.43742466e-03	-8.18190748e-02
5.715           	3.01250941e+00	1.54455709e-18	-8.67662904e-02	9.54429194e-03	3.97629307e-02	3.31376035e-01	1.51579900e+00	1.49671041e+00	3.31376035e-01	-3.31376035e-01	-3.62021455e-03	-8.31460759e-02
5.7155          	3.01254616e+00	1.54598032e-18	-8.93282515e-02	9.82610767e-03	3.98406745e-02	3.31380077e-01	1.51609919e+00	1.49644697e+00	3.31380077e-01	-3.31380077e-01	-4.82345125e-03	-8.45048003e-02
5.716           	3.01258615e+00	1.54732416e-18	-9.18655552e-02	1.01052111e-02	3.99231975e-02	3.31384477e-01	1.51639829e+00	1.49618786e+00	3.31384477e-01	-3.31384477e-01	-6.00958009e-03	-8.58559751e-02
5.7165          	3.01260757e+00	1.54870269e-18	-9.45121698e-02	1.03963387e-02	4.00097927e-02	3.31386833e-01	1.51670012e+00	1.49590745e+00	3.31386833e-01	-3.31386833e-01	-7.24629217e-03	-8.72658776e-02
5.717           	3.01266522e+00	1.55012357e-18	-9.70798123e-02	1.06787794e-02	4.00998757e-02	3.31393174e-01	1.51701139e+00	1.49565383e+00	3.31393174e-01	-3.31393174e-01	-8.44003043e-03	-8.86397819e-02
5.7175          	3.01271631e+00	1.55152982e-18	-9.96253158e-02	1.09587847e-02	4.01929614e-02	3.31398795e-01	1.51731694e+00	1.49539937e+00	3.31398795e-01	-3.31398795e-01	-9.61969655e-03	-9.00056193e-02
5.718           	3.01265259e+00	1.55288184e-18	-1.02170702e-01	1.12387772e-02	4.02886465e-02	3.31391785e-01	1.51756507e+00	1.49508752e+00	3.31391785e-01	-3.31391785e-01	-1.07967044e-02	-9.13739975e-02
5.7185          	3.01269055e+00	1.55436811e-18	-1.04800724e-01	1.15280796e-02	4.03865920e-02	3.31395961e-01	1.51787336e+00	1.49481720e+00	3.31395961e-01	-3.31395961e-01	-1.20137698e-02	-9.27869538e-02
5.719           	3.01273251e+00	1.55579316e-18	-1.07409250e-01	1.18150176e-02	4.04865115e-02	3.31400576e-01	1.51818127e+00	1.49455124e+00	3.31400576e-01	-3.31400576e-01	-1.32181137e-02	-9.41911367e-02
5.7195          	3.01274421e+00	1.55712908e-18	-1.10121096e-01	1.21133205e-02	4.05881660e-02	3.31401863e-01	1.51848542e+00	1.49425878e+00	3.31401863e-01	-3.31401863e-01	-1.44723819e-02	-9.56487139e-02
5.72            	3.01278067e+00	1.55844484e-18	-1.12741699e-01	1.24015869e-02	4.06913500e-02	3.31405874e-01	1.51879192e+00	1.49398875e+00	3.31405874e-01	-3.31405874e-01	-1.56794997e-02	-9.70621996e-02
5.7205          	3.01281211e+00	1.56004433e-18	-1.15317935e-01	1.26849728e-02	4.07958893e-02	3.31409332e-01	1.51909103e+00	1.49372108e+00	3.31409332e-01	-3.31409332e-01	-1.68630782e-02	-9.84548567e-02
5.721           	3.01284861e+00	1.56177851e-18	-1.17962152e-01	1.29758367e-02	4.05967453e-02	3.31413347e-01	1.51940014e+00	1.49344847e+00	3.31413347e-01	-3.31413347e-01	-1.83843308e-02	-9.95778213e-02
5.7215          	3.01286611e+00	1.56332601e-18	-1.20657082e-01	1.32722790e-02	4.04331884e-02	3.31415272e-01	1.51970533e+00	1.49316077e+00	3.31415272e-01	-3.31415272e-01	-1.98953527e-02	-1.00761730e-01
5.722           	3.01288075e+00	1.56477135e-18	-1.23402822e-01	1.35743105e-02	4.02989619e-02	3.31416882e-01	1.52001468e+00	1.49286606e+00	3.31416882e-01	-3.31416882e-01	-2.14024494e-02	-1.02000373e-01
5.7225          	3.01289930e+00	1.56638007e-18	-1.26028190e-01	1.38631009e-02	4.01890330e-02	3.31418922e-01	1.52031275e+00	1.49258655e+00	3.31418922e-01	-3.31418922e-01	-2.28250622e-02	-1.03203128e-01
5.723           	3.01294640e+00	1.56761152e-18	-1.28638347e-01	1.41502182e-02	4.00993428e-02	3.31424104e-01	1.52062342e+00	1.49232298e+00	3.31424104e-01	-3.31424104e-01	-2.42198308e-02	-1.04418516e-01
5.7235          	3.01301383e+00	1.56919008e-18	-1.31359734e-01	1.44495708e-02	4.00266081e-02	3.31431521e-01	1.52095649e+00	1.49205734e+00	3.31431521e-01	-3.31431521e-01	-2.56532592e-02	-1.05706475e-01
5.724           	3.01300437e+00	1.57070189e-18	-1.33951642e-01	1.47346807e-02	3.99681649e-02	3.31430481e-01	1.52123687e+00	1.49176750e+00	3.31430481e-01	-3.31430481e-01	-2.70076563e-02	-1.06943986e-01
5.7245          	3.01305244e+00	1.57225525e-18	-1.36523976e-01	1.50176373e-02	3.99218427e-02	3.31435769e-01	1.52154386e+00	1.49150858e+00	3.31435769e-01	-3.31435769e-01	-2.83401451e-02	-1.08183831e-01
5.725           	3.01306848e+00	1.57375948e-18	-1.39187940e-01	1.53106734e-02	3.98858673e-02	3.31437533e-01	1.52184491e+00	1.49122357e+00	3.31437533e-01	-3.31437533e-01	-2.97081025e-02	-1.09479837e-01
5.7255          	3.01307000e+00	1.57530935e-18	-1.41913592e-01	1.56104951e-02	3.98587825e-02	3.31437700e-01	1.52214550e+00	1.49092451e+00	3.31437700e-01	-3.31437700e-01	-3.10980136e-02	-1.10815579e-01
5.726           	3.01308991e+00	1.57664618e-18	-1.44609610e-01	1.59070572e-02	3.98393881e-02	3.31439890e-01	1.52245201e+00	1.49063790e+00	3.31439890e-01	-3.31439890e-01	-3.24654171e-02	-1.12144193e-01
5.7265          	3.01317853e+00	1.57831697e-18	-1.47434956e-01	1.62178452e-02	3.98266891e-02	3.31449639e-01	1.52280711e+00	1.49037142e+00	3.31449639e-01	-3.31449639e-01	-3.38907891e-02	-1.13544167e-01
5.727           	3.01329065e+00	1.57997032e-18	-1.50260715e-01	1.65286787e-02	3.98198579e-02	3.31461972e-01	1.52317400e+00	1.49011665e+00	3.31461972e-01	-3.31461972e-01	-3.53104997e-02	-1.14950215e-01
5.7275          	3.01329778e+00	1.58153519e-18	-1.52972469e-01	1.68269716e-02	3.98182042e-02	3.31462756e-01	1.52347586e+00	1.48982192e+00	3.31462756e-01	-3.31462756e-01	-3.66680303e-02	-1.16304439e-01
5.728           	3.01327594e+00	1.58302143e-18	-1.55672069e-01	1.71239276e-02	3.98211467e-02	3.31460354e-01	1.52376190e+00	1.48951404e+00	3.31460354e-01	-3.31460354e-01	-3.80148879e-02	-1.17657181e-01
5.7285          	3.01321091e+00	1.58479704e-18	-1.58440716e-01	1.74284787e-02	3.98281967e-02	3.31453200e-01	1.52403393e+00	1.48917698e+00	3.31453200e-01	-3.31453200e-01	-3.93921612e-02	-1.19048555e-01
5.729           	3.01318833e+00	1.58658302e-18	-1.61264776e-01	1.77391254e-02	3.98389354e-02	3.31450716e-01	1.52433329e+00	1.48885504e+00	3.31450716e-01	-3.31450716e-01	-4.07934527e-02	-1.20471323e-01
5.7295          	3.01317861e+00	1.58826137e-18	-1.64084973e-01	1.80493470e-02	3.98530049e-02	3.31449648e-01	1.52463865e+00	1.48853996e+00	3.31449648e-01	-3.31449648e-01	-4.21894814e-02	-1.21895491e-01
5.73            	3.01320556e+00	1.59011184e-18	-1.66481266e-01	1.83129392e-02	3.98700990e-02	3.31452612e-01	1.52491572e+00	1.48828984e+00	3.31452612e-01	-3.31452612e-01	-4.33705338e-02	-1.23110732e-01
5.7305          	3.01331939e+00	1.59202332e-18	-1.69024461e-01	1.85926907e-02	3.98899530e-02	3.31465132e-01	1.52525238e+00	1.48806700e+00	3.31465132e-01	-3.31465132e-01	-4.46222775e-02	-1.24402183e-01
5.731           	3.01334520e+00	1.59366537e-18	-1.71715830e-01	1.88887413e-02	3.98134523e-02	3.31467972e-01	1.52556134e+00	1.48778386e+00	3.31467972e-01	-3.31467972e-01	-4.60444626e-02	-1.25671367e-01
5.7315          	3.01338611e+00	1.59528644e-18	-1.74483254e-01	1.91931580e-02	3.97504736e-02	3.31472472e-01	1.52588621e+00	1.48749990e+00	3.31472472e-01	-3.31472472e-01	-4.74911535e-02	-1.26992101e-01
5.732           	3.01341867e+00	1.59685609e-18	-1.77315078e-01	1.95046585e-02	3.96988479e-02	3.31476054e-01	1.52621400e+00	1.48720468e+00	3.31476054e-01	-3.31476054e-01	-4.89586910e-02	-1.28356387e-01
5.7325          	3.01345869e+00	1.59854433e-18	-1.80120610e-01	1.98132671e-02	3.96568197e-02	3.31480456e-01	1.52654261e+00	1.48691608e+00	3.31480456e-01	-3.31480456e-01	-5.04034855e-02	-1.29717125e-01
5.733           	3.01350610e+00	1.60022723e-18	-1.82796794e-01	2.01076473e-02	3.96229627e-02	3.31485671e-01	1.52686070e+00	1.48664540e+00	3.31485671e-01	-3.31485671e-01	-5.17754343e-02	-1.31021360e-01
5.7335          	3.01355858e+00	1.60196476e-18	-1.85574790e-01	2.04132270e-02	3.95961134e-02	3.31491443e-01	1.52719252e+00	1.48636606e+00	3.31491443e-01	-3.31491443e-01	-5.31912819e-02	-1.32383509e-01
5.734           	3.01353077e+00	1.60350694e-18	-1.88138610e-01	2.06952471e-02	3.95753206e-02	3.31488385e-01	1.52746063e+00	1.48607014e+00	3.31488385e-01	-3.31488385e-01	-5.44939844e-02	-1.33644626e-01
5.7345          	3.01350264e+00	1.60490325e-18	-1.90860725e-01	2.09946797e-02	3.95598013e-02	3.31485290e-01	1.52774600e+00	1.48575664e+00	3.31485290e-01	-3.31485290e-01	-5.58705611e-02	-1.34990164e-01
5.735           	3.01351481e+00	1.60650402e-18	-1.93644125e-01	2.13008538e-02	3.95489077e-02	3.31486629e-01	1.52805826e+00	1.48545655e+00	3.31486629e-01	-3.31486629e-01	-5.72731549e-02	-1.36370970e-01
5.7355          	3.01353753e+00	1.60819349e-18	-1.96377491e-01	2.16015240e-02	3.95421024e-02	3.31489128e-01	1.52837029e+00	1.48516724e+00	3.31489128e-01	-3.31489128e-01	-5.86466431e-02	-1.37730848e-01
5.736           	3.01354326e+00	1.60991323e-18	-1.99146827e-01	2.19061510e-02	3.95389365e-02	3.31489759e-01	1.52867778e+00	1.48486548e+00	3.31489759e-01	-3.31489759e-01	-6.00344772e-02	-1.39112350e-01
5.7365          	3.01359790e+00	1.61171907e-18	-2.01826320e-01	2.22008952e-02	3.95390332e-02	3.31495769e-01	1.52899984e+00	1.48459805e+00	3.31495769e-01	-3.31495769e-01	-6.13741269e-02	-1.40452193e-01
5.737           	3.01359140e+00	1.61341579e-18	-2.04596891e-01	2.25056580e-02	3.95420742e-02	3.31495055e-01	1.52930136e+00	1.48429004e+00	3.31495055e-01	-3.31495055e-01	-6.27563711e-02	-1.41840519e-01
5.7375          	3.01366346e+00	1.61513326e-18	-2.07278309e-01	2.28006140e-02	3.95477895e-02	3.31502981e-01	1.52963234e+00	1.48403112e+00	3.31502981e-01	-3.31502981e-01	-6.40913651e-02	-1.43186944e-01
5.738           	3.01367756e+00	1.61679637e-18	-2.09966192e-01	2.30962811e-02	3.95559481e-02	3.31504531e-01	1.52993506e+00	1.48374250e+00	3.31504531e-01	-3.31504531e-01	-6.54271476e-02	-1.44539044e-01
5.7385          	3.01374944e+00	1.61860468e-18	-2.12785158e-01	2.34063674e-02	3.95663511e-02	3.31512439e-01	1.53028109e+00	1.48346835e+00	3.31512439e-01	-3.31512439e-01	-6.68262281e-02	-1.45958930e-01
5.739           	3.01378333e+00	1.62046614e-18	-2.15509407e-01	2.37060348e-02	3.95788273e-02	3.31516166e-01	1.53059770e+00	1.48318563e+00	3.31516166e-01	-3.31516166e-01	-6.81758764e-02	-1.47333531e-01
5.7395          	3.01375131e+00	1.62227083e-18	-2.18180758e-01	2.39998834e-02	3.95932266e-02	3.31512644e-01	1.53087554e+00	1.48287577e+00	3.31512644e-01	-3.31512644e-01	-6.94971526e-02	-1.48683606e-01
5.74            	3.01378199e+00	1.62414334e-18	-2.20896778e-01	2.42986456e-02	3.96094179e-02	3.31516019e-01	1.53118964e+00	1.48259235e+00	3.31516019e-01	-3.31516019e-01	-7.08389712e-02	-1.50057807e-01
5.7405          	3.01380422e+00	1.62593311e-18	-2.23663282e-01	2.46029610e-02	3.96272868e-02	3.31518465e-01	1.53150507e+00	1.48229915e+00	3.31518465e-01	-3.31518465e-01	-7.22043543e-02	-1.51458928e-01
5.741           	3.01382607e+00	1.62783266e-18	-2.26399318e-01	2.49039249e-02	3.96495057e-02	3.31520868e-01	1.53181696e+00	1.48200911e+00	3.31520868e-01	-3.31520868e-01	-7.35501532e-02	-1.52849165e-01
5.7415          	3.01384841e+00	1.62950668e-18	-2.29099721e-01	2.52009693e-02	3.96728958e-02	3.31523325e-01	1.53212517e+00	1.48172323e+00	3.31523325e-01	-3.31523325e-01	-7.48769649e-02	-1.54222756e-01
5.742           	3.01388309e+00	1.63136679e-18	-2.31819895e-01	2.55001884e-02	3.96974322e-02	3.31527140e-01	1.53244174e+00	1.48144136e+00	3.31527140e-01	-3.31527140e-01	-7.62125151e-02	-1.55607380e-01
5.7425          	3.01390213e+00	1.63323333e-18	-2.34606917e-01	2.58067609e-02	3.97230869e-02	3.31529235e-01	1.53275783e+00	1.48114431e+00	3.31529235e-01	-3.31529235e-01	-7.75803716e-02	-1.57026545e-01
5.743           	3.01392417e+00	1.63495321e-18	-2.37281077e-01	2.61009185e-02	3.97498322e-02	3.31531659e-01	1.53306301e+00	1.48086117e+00	3.31531659e-01	-3.31531659e-01	-7.88907063e-02	-1.58390371e-01
5.7435          	3.01395537e+00	1.63681064e-18	-2.39957664e-01	2.63953430e-02	3.97776316e-02	3.31535091e-01	1.53337303e+00	1.48058234e+00	3.31535091e-01	-3.31535091e-01	-8.02012003e-02	-1.59756463e-01
5.744           	3.01397640e+00	1.63869371e-18	-2.42623326e-01	2.66885658e-02	3.98064564e-02	3.31537404e-01	1.53367677e+00	1.48029964e+00	3.31537404e-01	-3.31537404e-01	-8.15052064e-02	-1.61118119e-01
5.7445          	3.01401094e+00	1.64059015e-18	-2.45319902e-01	2.69851892e-02	3.98362785e-02	3.31541204e-01	1.53399066e+00	1.48002028e+00	3.31541204e-01	-3.31541204e-01	-8.28236723e-02	-1.62496229e-01
5.745           	3.01403355e+00	1.64247736e-18	-2.47994389e-01	2.72793828e-02	3.98670673e-02	3.31543690e-01	1.53429616e+00	1.47973739e+00	3.31543690e-01	-3.31543690e-01	-8.41301274e-02	-1.63864262e-01
5.7455          	3.01405951e+00	1.64441817e-18	-2.50758790e-01	2.75834669e-02	3.98987937e-02	3.31546546e-01	1.53461322e+00	1.47944629e+00	3.31546546e-01	-3.31546546e-01	-8.54806015e-02	-1.65278189e-01
5.746           	3.01406723e+00	1.64620340e-18	-2.53412639e-01	2.78753903e-02	3.99314292e-02	3.31547395e-01	1.53490900e+00	1.47915822e+00	3.31547395e-01	-3.31547395e-01	-8.67748901e-02	-1.66637749e-01
5.7465          	3.01407190e+00	1.64807068e-18	-2.55990032e-01	2.81589035e-02	3.99649461e-02	3.31547909e-01	1.53519485e+00	1.47887704e+00	3.31547909e-01	-3.31547909e-01	-8.80300700e-02	-1.67959962e-01
5.747           	3.01407392e+00	1.65000384e-18	-2.58716367e-01	2.84588003e-02	3.99993190e-02	3.31548131e-01	1.53549576e+00	1.47857816e+00	3.31548131e-01	-3.31548131e-01	-8.93588644e-02	-1.69357502e-01
5.7475          	3.01408815e+00	1.65203105e-18	-2.61446065e-01	2.87590672e-02	4.00345227e-02	3.31549696e-01	1.53580314e+00	1.47828501e+00	3.31549696e-01	-3.31549696e-01	-9.06885100e-02	-1.70757555e-01
5.748           	3.01412326e+00	1.65408990e-18	-2.64100035e-01	2.90510039e-02	4.00705333e-02	3.31553559e-01	1.53611263e+00	1.47801063e+00	3.31553559e-01	-3.31553559e-01	-9.19794844e-02	-1.72120551e-01
5.7485          	3.01414878e+00	1.65590974e-18	-2.66729518e-01	2.93402470e-02	4.01073277e-02	3.31556366e-01	1.53641464e+00	1.47773414e+00	3.31556366e-01	-3.31556366e-01	-9.32574315e-02	-1.73472087e-01
5.749           	3.01414690e+00	1.65778511e-18	-2.69481486e-01	2.96429635e-02	4.01448840e-02	3.31556159e-01	1.53671641e+00	1.47743049e+00	3.31556159e-01	-3.31556159e-01	-9.45958590e-02	-1.74885627e-01
5.7495          	3.01415260e+00	1.65964712e-18	-2.72246038e-01	2.99470642e-02	4.01831813e-02	3.31556785e-01	1.53702336e+00	1.47712923e+00	3.31556785e-01	-3.31556785e-01	-9.59398377e-02	-1.76306200e-01
5.75            	3.01422205e+00	1.66156194e-18	-2.74867188e-01	3.02353907e-02	4.02221991e-02	3.31564425e-01	1.53734642e+00	1.47687563e+00	3.31564425e-01	-3.31564425e-01	-9.72113951e-02	-1.77655793e-01
5.7505          	3.01425566e+00	1.66361871e-18	-2.77309381e-01	3.05040319e-02	4.02619197e-02	3.31568123e-01	1.53763186e+00	1.47662380e+00	3.31568123e-01	-3.31568123e-01	-9.83927707e-02	-1.78916610e-01
5.751           	3.01422502e+00	1.66555951e-18	-2.80036116e-01	3.08039728e-02	4.01155107e-02	3.31564753e-01	1.53791649e+00	1.47630854e+00	3.31564753e-01	-3.31564753e-01	-9.99025473e-02	-1.80133569e-01
5.7515          	3.01425642e+00	1.66771974e-18	-2.82536691e-01	3.10790360e-02	3.99909153e-02	3.31568206e-01	1.53820724e+00	1.47604917e+00	3.31568206e-01	-3.31568206e-01	-1.01277430e-01	-1.81259261e-01
5.752           	3.01426688e+00	1.66969922e-18	-2.85181442e-01	3.13699587e-02	3.98843510e-02	3.31569356e-01	1.53850340e+00	1.47576348e+00	3.31569356e-01	-3.31569356e-01	-1.02706370e-01	-1.82475072e-01
5.7525          	3.01430112e+00	1.67169135e-18	-2.87725127e-01	3.16497640e-02	3.97927782e-02	3.31573123e-01	1.53880032e+00	1.47550080e+00	3.31573123e-01	-3.31573123e-01	-1.04069785e-01	-1.83655342e-01
5.753           	3.01430405e+00	1.67368266e-18	-2.90337999e-01	3.19371799e-02	3.97137489e-02	3.31573446e-01	1.53908921e+00	1.47521485e+00	3.31573446e-01	-3.31573446e-01	-1.05455251e-01	-1.84882748e-01
5.7535          	3.01431934e+00	1.67568291e-18	-2.92987082e-01	3.22285790e-02	3.96452837e-02	3.31575128e-01	1.53938825e+00	1.47493109e+00	3.31575128e-01	-3.31575128e-01	-1.06848257e-01	-1.86138825e-01
5.754           	3.01430466e+00	1.67767920e-18	-2.95598388e-01	3.25158227e-02	3.95857761e-02	3.31573513e-01	1.53966815e+00	1.47463651e+00	3.31573513e-01	-3.31573513e-01	-1.08213418e-01	-1.87384970e-01
5.7545          	3.01429255e+00	1.67969679e-18	-2.98194240e-01	3.28013664e-02	3.95339126e-02	3.31572180e-01	1.53994764e+00	1.47434491e+00	3.31572180e-01	-3.31572180e-01	-1.09563207e-01	-1.88631032e-01
5.755           	3.01428607e+00	1.68190215e-18	-3.00728433e-01	3.30801277e-02	3.94886254e-02	3.31571468e-01	1.54022316e+00	1.47406291e+00	3.31571468e-01	-3.31571468e-01	-1.10875591e-01	-1.89852842e-01
5.7555          	3.01426608e+00	1.68405242e-18	-3.03217324e-01	3.33539056e-02	3.94490357e-02	3.31569269e-01	1.54048695e+00	1.47377914e+00	3.31569269e-01	-3.31569269e-01	-1.12159626e-01	-1.91057698e-01
5.756           	3.01427071e+00	1.68614911e-18	-3.05814310e-01	3.36395741e-02	3.94144193e-02	3.31569779e-01	1.54077493e+00	1.47349578e+00	3.31569779e-01	-3.31569779e-01	-1.13492736e-01	-1.92321574e-01
5.7565          	3.01427308e+00	1.68803933e-18	-3.08405149e-01	3.39245664e-02	3.93841739e-02	3.31570039e-01	1.54106111e+00	1.47321197e+00	3.31570039e-01	-3.31570039e-01	-1.14818401e-01	-1.93586749e-01
5.757           	3.01425820e+00	1.69010197e-18	-3.10882463e-01	3.41970709e-02	3.93577939e-02	3.31568402e-01	1.54132617e+00	1.47293203e+00	3.31568402e-01	-3.31568402e-01	-1.16083437e-01	-1.94799025e-01
5.7575          	3.01422293e+00	1.69200989e-18	-3.13511142e-01	3.44862256e-02	3.93348672e-02	3.31564522e-01	1.54159769e+00	1.47262524e+00	3.31564522e-01	-3.31564522e-01	-1.17420704e-01	-1.96090438e-01
5.758           	3.01425786e+00	1.69413239e-18	-3.15871747e-01	3.47458922e-02	3.93150798e-02	3.31568365e-01	1.54187482e+00	1.47238304e+00	3.31568365e-01	-3.31568365e-01	-1.18620794e-01	-1.97250953e-01
5.7585          	3.01433398e+00	1.69640663e-18	-3.18250524e-01	3.50075576e-02	3.92981528e-02	3.31576737e-01	1.54217455e+00	1.47215943e+00	3.31576737e-01	-3.31576737e-01	-1.19827109e-01	-1.98423415e-01
5.759           	3.01444380e+00	1.69864146e-18	-3.20655478e-01	3.52721025e-02	3.92838741e-02	3.31588818e-01	1.54249400e+00	1.47194980e+00	3.31588818e-01	-3.31588818e-01	-1.21043865e-01	-1.99611613e-01
5.7595          	3.01449131e+00	1.70077692e-18	-3.23171157e-01	3.55488273e-02	3.92720167e-02	3.31594044e-01	1.54279448e+00	1.47169683e+00	3.31594044e-01	-3.31594044e-01	-1.22313562e-01	-2.00857595e-01
5.76            	3.01445751e+00	1.70283519e-18	-3.25627332e-01	3.58190065e-02	3.92623784e-02	3.31590326e-01	1.54304776e+00	1.47140975e+00	3.31590326e-01	-3.31590326e-01	-1.23551288e-01	-2.02076044e-01
5.7605          	3.01441533e+00	1.70487894e-18	-3.28167278e-01	3.60984005e-02	3.92547870e-02	3.31585687e-01	1.54330607e+00	1.47110927e+00	3.31585687e-01	-3.31585687e-01	-1.24828852e-01	-2.03338426e-01
5.761           	3.01445561e+00	1.70711704e-18	-3.30473818e-01	3.63521199e-02	3.88618413e-02	3.31590117e-01	1.54357992e+00	1.47087568e+00	3.31590117e-01	-3.31590117e-01	-1.26375068e-01	-2.04098750e-01
5.7615          	3.01445615e+00	1.70915745e-18	-3.32894571e-01	3.66184028e-02	3.85145037e-02	3.31590176e-01	1.54384648e+00	1.47060967e+00	3.31590176e-01	-3.31590176e-01	-1.27932782e-01	-2.04961789e-01
5.762           	3.01446110e+00	1.71127318e-18	-3.35359659e-01	3.68895625e-02	3.82048579e-02	3.31590721e-01	1.54412011e+00	1.47034099e+00	3.31590721e-01	-3.31590721e-01	-1.29474972e-01	-2.05884687e-01
5.7625          	3.01444930e+00	1.71335738e-18	-3.37701576e-01	3.71471734e-02	3.79265379e-02	3.31589423e-01	1.54437182e+00	1.47007748e+00	3.31589423e-01	-3.31589423e-01	-1.30924250e-01	-2.06777326e-01
5.763           	3.01444131e+00	1.71542079e-18	-3.40161214e-01	3.74177336e-02	3.76744099e-02	3.31588544e-01	1.54463839e+00	1.46980292e+00	3.31588544e-01	-3.31588544e-01	-1.32406197e-01	-2.07755017e-01
5.7635          	3.01444892e+00	1.71751579e-18	-3.42444537e-01	3.76688991e-02	3.74443221e-02	3.31589381e-01	1.54489336e+00	1.46955556e+00	3.31589381e-01	-3.31589381e-01	-1.33777946e-01	-2.08666591e-01
5.764           	3.01443983e+00	1.71959710e-18	-3.44835399e-01	3.79318939e-02	3.72329047e-02	3.31588382e-01	1.54515181e+00	1.46928802e+00	3.31588382e-01	-3.31588382e-01	-1.35184795e-01	-2.09650604e-01
5.7645          	3.01444073e+00	1.72166144e-18	-3.47073046e-01	3.81780351e-02	3.70374139e-02	3.31588480e-01	1.54539840e+00	1.46904233e+00	3.31588480e-01	-3.31588480e-01	-1.36499109e-01	-2.10573937e-01
5.765           	3.01441622e+00	1.72375169e-18	-3.49413662e-01	3.84355029e-02	3.68556061e-02	3.31585784e-01	1.54564361e+00	1.46877261e+00	3.31585784e-01	-3.31585784e-01	-1.37851225e-01	-2.11562437e-01
5.7655          	3.01438955e+00	1.72573768e-18	-3.51827276e-01	3.87010004e-02	3.66856400e-02	3.31582850e-01	1.54589577e+00	1.46849377e+00	3.31582850e-01	-3.31582850e-01	-1.39227998e-01	-2.12599278e-01
5.766           	3.01436417e+00	1.72774085e-18	-3.54097329e-01	3.89507062e-02	3.65259966e-02	3.31580059e-01	1.54613279e+00	1.46823138e+00	3.31580059e-01	-3.31580059e-01	-1.40522668e-01	-2.13574661e-01
