# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
5.085           	2.98866752e+00	1.40819055e-18	-2.12315006e-02	2.33546506e-03	-1.37912011e+00	3.28753427e-01	1.49666922e+00	1.49199829e+00	3.28753427e-01	-3.28753427e-01	-1.38973586e+00	1.36850436e+00
5.086           	2.98836575e+00	1.36667061e-18	-6.65678470e-03	7.32246317e-04	-1.33427687e+00	3.28720233e-01	1.49491512e+00	1.49345063e+00	3.28720233e-01	-3.28720233e-01	-1.33760526e+00	1.33094848e+00
5.087           	2.99100339e+00	1.32800821e-18	4.24406499e-03	-4.66847149e-04	-1.28673257e+00	3.29010373e-01	1.49503485e+00	1.49596854e+00	3.29010373e-01	-3.29010373e-01	-1.28461054e+00	1.28885461e+00
5.088           	2.99239528e+00	1.28605623e-18	2.12313989e-02	-2.33545388e-03	-1.23657936e+00	3.29163481e-01	1.49386219e+00	1.49853309e+00	3.29163481e-01	-3.29163481e-01	-1.22596366e+00	1.24719506e+00
5.089           	2.99442579e+00	1.25430248e-18	3.54150178e-02	-3.89565196e-03	-1.18391482e+00	3.29386837e-01	1.49331724e+00	1.50110855e+00	3.29386837e-01	-3.29386837e-01	-1.16620731e+00	1.20162233e+00
5.09            	3.00304982e+00	1.22410216e-18	4.88221611e-02	-5.37043772e-03	-1.12884159e+00	3.30335480e-01	1.49615447e+00	1.50689535e+00	3.30335480e-01	-3.30335480e-01	-1.10443051e+00	1.15325267e+00
5.091           	2.99571559e+00	1.19131354e-18	6.43272149e-02	-7.07599363e-03	-1.07146837e+00	3.29528715e-01	1.49078180e+00	1.50493379e+00	3.29528715e-01	-3.29528715e-01	-1.03930477e+00	1.10363198e+00
5.092           	2.99603985e+00	1.16590395e-18	8.16469488e-02	-8.98116436e-03	-1.01190859e+00	3.29564384e-01	1.48903876e+00	1.50700109e+00	3.29564384e-01	-3.29564384e-01	-9.71085121e-01	1.05273207e+00
5.093           	3.00550891e+00	1.14303098e-18	9.12157257e-02	-1.00337298e-02	-9.50280094e-01	3.30605980e-01	1.49272072e+00	1.51278818e+00	3.30605980e-01	-3.30605980e-01	-9.04672231e-01	9.95887957e-01
5.094           	3.00941276e+00	1.12441934e-18	1.04278713e-01	-1.14706584e-02	-8.86706492e-01	3.31035404e-01	1.49323572e+00	1.51617704e+00	3.31035404e-01	-3.31035404e-01	-8.34567136e-01	9.38845849e-01
5.095           	3.01332620e+00	1.10579663e-18	1.15598636e-01	-1.27158500e-02	-8.21315853e-01	3.31465882e-01	1.49394725e+00	1.51937895e+00	3.31465882e-01	-3.31465882e-01	-7.63516534e-01	8.79115171e-01
5.096           	3.02039984e+00	1.08864094e-18	1.24350167e-01	-1.36785184e-02	-7.54240835e-01	3.32243983e-01	1.49652140e+00	1.52387844e+00	3.32243983e-01	-3.32243983e-01	-6.92065752e-01	8.16415919e-01
5.097           	3.01888639e+00	1.07674753e-18	1.38975036e-01	-1.52872539e-02	-6.85618429e-01	3.32077502e-01	1.49415594e+00	1.52473045e+00	3.32077502e-01	-3.32077502e-01	-6.16130911e-01	7.55105947e-01
5.098           	3.02085326e+00	1.06429373e-18	1.50953910e-01	-1.66049300e-02	-6.15588514e-01	3.32293858e-01	1.49382170e+00	1.52703156e+00	3.32293858e-01	-3.32293858e-01	-5.40111559e-01	6.91065469e-01
5.099           	3.02592176e+00	1.05682165e-18	1.59627632e-01	-1.75590396e-02	-5.44294612e-01	3.32851394e-01	1.49540184e+00	1.53051992e+00	3.32851394e-01	-3.32851394e-01	-4.64480796e-01	6.24108429e-01
5.1             	3.02282094e+00	1.05819941e-18	1.78703359e-01	-1.96573695e-02	-4.71883492e-01	3.32510303e-01	1.49175310e+00	1.53106784e+00	3.32510303e-01	-3.32510303e-01	-3.82531812e-01	5.61235171e-01
5.101           	3.02874778e+00	1.04998122e-18	1.85903124e-01	-2.04493436e-02	-3.98504187e-01	3.33162256e-01	1.49392455e+00	1.53482324e+00	3.33162256e-01	-3.33162256e-01	-3.05552625e-01	4.91455749e-01
5.102           	3.03222686e+00	1.05268610e-18	1.98593423e-01	-2.18452765e-02	-3.24308939e-01	3.33544954e-01	1.49426815e+00	1.53795871e+00	3.33544954e-01	-3.33544954e-01	-2.25012228e-01	4.23605650e-01
5.103           	3.03288826e+00	1.05103116e-18	2.07787276e-01	-2.28566004e-02	-2.49452165e-01	3.33617708e-01	1.49358753e+00	1.53930073e+00	3.33617708e-01	-3.33617708e-01	-1.45558527e-01	3.53345803e-01
5.104           	3.03730040e+00	1.05187523e-18	2.17287767e-01	-2.39016543e-02	-1.74088964e-01	3.34103044e-01	1.49474854e+00	1.54255185e+00	3.34103044e-01	-3.34103044e-01	-6.54450802e-02	2.82732847e-01
5.105           	3.03669144e+00	1.05864895e-18	2.24041134e-01	-2.46445247e-02	-9.83752754e-02	3.34036059e-01	1.49370120e+00	1.54299025e+00	3.34036059e-01	-3.34036059e-01	1.36452916e-02	2.10395842e-01
5.106           	3.03577882e+00	1.06299115e-18	2.32930235e-01	-2.56223258e-02	-2.24684052e-02	3.33935671e-01	1.49226709e+00	1.54351174e+00	3.33935671e-01	-3.33935671e-01	9.39967121e-02	1.38933522e-01
5.107           	3.04007433e+00	1.07151549e-18	2.38608381e-01	-2.62469219e-02	5.34737433e-02	3.34408176e-01	1.49379024e+00	1.54628409e+00	3.34408176e-01	-3.34408176e-01	1.72777934e-01	6.58304471e-02
5.108           	3.04106109e+00	1.07712433e-18	2.46437741e-01	-2.71081515e-02	1.29294091e-01	3.34516720e-01	1.49342239e+00	1.54763870e+00	3.34516720e-01	-3.34516720e-01	2.52512961e-01	-6.07522008e-03
5.109           	3.04455799e+00	1.08894653e-18	2.51202938e-01	-2.76323232e-02	2.04835969e-01	3.34901379e-01	1.49464667e+00	1.54991132e+00	3.34901379e-01	-3.34901379e-01	3.30437438e-01	-7.92345001e-02
5.11            	3.04401593e+00	1.10363385e-18	2.56948112e-01	-2.82642923e-02	2.79942977e-01	3.34841752e-01	1.49374367e+00	1.55027226e+00	3.34841752e-01	-3.34841752e-01	4.08417033e-01	-1.51468921e-01
5.111           	3.04457535e+00	1.11681593e-18	2.62270778e-01	-2.88497856e-02	3.54460135e-01	3.34903289e-01	1.49343789e+00	1.55113746e+00	3.34903289e-01	-3.34903289e-01	4.85595524e-01	-2.23324746e-01
5.112           	3.04207098e+00	1.13983274e-18	2.66802866e-01	-2.93483153e-02	4.28234313e-01	3.34627807e-01	1.49168717e+00	1.55038380e+00	3.34627807e-01	-3.34627807e-01	5.61635747e-01	-2.94832880e-01
5.113           	3.04300863e+00	1.15700318e-18	2.72140405e-01	-2.99354445e-02	5.01115044e-01	3.34730950e-01	1.49156887e+00	1.55143976e+00	3.34730950e-01	-3.34730950e-01	6.37185247e-01	-3.65044842e-01
5.114           	3.04778034e+00	1.17972524e-18	2.78554649e-01	-3.06410114e-02	5.72953892e-01	3.35255837e-01	1.49324916e+00	1.55453118e+00	3.35255837e-01	-3.35255837e-01	7.12231217e-01	-4.33676567e-01
5.115           	3.04524088e+00	1.20625272e-18	2.82050850e-01	-3.10255935e-02	6.43604878e-01	3.34976497e-01	1.49159485e+00	1.55364604e+00	3.34976497e-01	-3.34976497e-01	7.84630303e-01	-5.02579453e-01
5.116           	3.04346395e+00	1.23341475e-18	2.85646075e-01	-3.14210682e-02	7.12924828e-01	3.34781035e-01	1.49031091e+00	1.55315305e+00	3.34781035e-01	-3.34781035e-01	8.55747866e-01	-5.70101791e-01
5.117           	3.04084298e+00	1.26190597e-18	2.88110327e-01	-3.16921360e-02	7.80773956e-01	3.34492728e-01	1.48872935e+00	1.55211363e+00	3.34492728e-01	-3.34492728e-01	9.24829120e-01	-6.36718793e-01
5.118           	3.04216562e+00	1.29774628e-18	2.90136529e-01	-3.19150182e-02	8.47016747e-01	3.34638219e-01	1.48916779e+00	1.55299783e+00	3.34638219e-01	-3.34638219e-01	9.92085012e-01	-7.01948482e-01
5.119           	3.04001666e+00	1.33555074e-18	2.92134392e-01	-3.21347831e-02	9.11521464e-01	3.34401833e-01	1.48787355e+00	1.55214312e+00	3.34401833e-01	-3.34401833e-01	1.05758866e+00	-7.65454267e-01
5.12            	3.03849986e+00	1.37753221e-18	2.92246265e-01	-3.21470891e-02	9.74160024e-01	3.34234984e-01	1.48710284e+00	1.55139702e+00	3.34234984e-01	-3.34234984e-01	1.12028316e+00	-8.28036892e-01
5.121           	3.03578057e+00	1.41896948e-18	2.94931957e-01	-3.24425153e-02	1.03480964e+00	3.33935862e-01	1.48544777e+00	1.55033280e+00	3.33935862e-01	-3.33935862e-01	1.18227562e+00	-8.87343660e-01
5.122           	3.03469932e+00	1.45874618e-18	2.91945778e-01	-3.21140355e-02	1.09335173e+00	3.33816925e-01	1.48523562e+00	1.54946369e+00	3.33816925e-01	-3.33816925e-01	1.23932462e+00	-9.47378838e-01
5.123           	3.03382295e+00	1.50629629e-18	2.89049289e-01	-3.17954218e-02	1.14967232e+00	3.33720524e-01	1.48511605e+00	1.54870689e+00	3.33720524e-01	-3.33720524e-01	1.29419696e+00	-1.00514768e+00
5.124           	3.03040421e+00	1.55623876e-18	2.86158957e-01	-3.14774853e-02	1.20366317e+00	3.33344463e-01	1.48372462e+00	1.54667959e+00	3.33344463e-01	-3.33344463e-01	1.34674265e+00	-1.06058369e+00
5.125           	3.02977451e+00	1.61090944e-18	2.89241859e-01	-3.18166045e-02	1.25522008e+00	3.33275196e-01	1.48307065e+00	1.54670386e+00	3.33275196e-01	-3.33275196e-01	1.39984101e+00	-1.11059915e+00
5.126           	3.02855746e+00	1.66772881e-18	2.87497656e-01	-3.16247421e-02	1.30424452e+00	3.33141321e-01	1.48265399e+00	1.54590347e+00	3.33141321e-01	-3.33141321e-01	1.44799334e+00	-1.16049569e+00
5.127           	3.02515925e+00	1.72549358e-18	2.85605819e-01	-3.14166401e-02	1.35064377e+00	3.32767518e-01	1.48116299e+00	1.54399627e+00	3.32767518e-01	-3.32767518e-01	1.49344668e+00	-1.20784086e+00
5.128           	3.02087043e+00	1.79092735e-18	2.78078839e-01	-3.05886723e-02	1.39433081e+00	3.32295748e-01	1.47984654e+00	1.54102389e+00	3.32295748e-01	-3.32295748e-01	1.53337023e+00	-1.25529139e+00
5.129           	3.01955169e+00	1.85903102e-18	2.72419167e-01	-2.99661083e-02	1.43522098e+00	3.32150686e-01	1.47980974e+00	1.53974195e+00	3.32150686e-01	-3.32150686e-01	1.57143057e+00	-1.29901140e+00
5.13            	3.01733048e+00	1.93479502e-18	2.68577950e-01	-2.95435745e-02	1.47323761e+00	3.31906353e-01	1.47912167e+00	1.53820882e+00	3.31906353e-01	-3.31906353e-01	1.60752658e+00	-1.33894863e+00
5.131           	3.01100906e+00	2.01251238e-18	2.62774372e-01	-2.89051809e-02	1.50831108e+00	3.31210996e-01	1.47659935e+00	1.53440971e+00	3.31210996e-01	-3.31210996e-01	1.63969826e+00	-1.37692389e+00
5.132           	3.00878009e+00	2.09410529e-18	2.56501461e-01	-2.82151607e-02	1.54037742e+00	3.30965810e-01	1.47617488e+00	1.53260521e+00	3.30965810e-01	-3.30965810e-01	1.66862815e+00	-1.41212669e+00
5.133           	3.00622722e+00	2.18757051e-18	2.50382902e-01	-2.75421193e-02	1.56937826e+00	3.30684994e-01	1.47557149e+00	1.53065573e+00	3.30684994e-01	-3.30684994e-01	1.69456971e+00	-1.44418681e+00
5.134           	3.00478251e+00	2.27228359e-18	2.41306095e-01	-2.65436704e-02	1.59525852e+00	3.30526076e-01	1.47584758e+00	1.52893492e+00	3.30526076e-01	-3.30526076e-01	1.71591156e+00	-1.47460547e+00
5.135           	3.00478122e+00	2.37066617e-18	2.35641159e-01	-2.59205275e-02	1.61797185e+00	3.30525934e-01	1.47647008e+00	1.52831114e+00	3.30525934e-01	-3.30525934e-01	1.73579243e+00	-1.50015127e+00
5.136           	2.99519169e+00	2.46584795e-18	2.22413954e-01	-2.44655350e-02	1.63747636e+00	3.29471086e-01	1.47313031e+00	1.52206138e+00	3.29471086e-01	-3.29471086e-01	1.74868334e+00	-1.52626938e+00
5.137           	2.99104391e+00	2.57006884e-18	2.12939185e-01	-2.34233104e-02	1.65373512e+00	3.29014830e-01	1.47209864e+00	1.51894526e+00	3.29014830e-01	-3.29014830e-01	1.76020471e+00	-1.54726553e+00
5.138           	2.98713106e+00	2.67634773e-18	2.02125017e-01	-2.22337519e-02	1.66671788e+00	3.28584417e-01	1.47133178e+00	1.51579928e+00	3.28584417e-01	-3.28584417e-01	1.76778039e+00	-1.56565537e+00
5.139           	2.98972382e+00	2.78282436e-18	1.97057157e-01	-2.16762872e-02	1.67639982e+00	3.28869620e-01	1.47318562e+00	1.51653820e+00	3.28869620e-01	-3.28869620e-01	1.77492840e+00	-1.57787124e+00
5.14            	2.98663970e+00	2.89699865e-18	1.86622913e-01	-2.05285204e-02	1.68276156e+00	3.28530367e-01	1.47279133e+00	1.51384837e+00	3.28530367e-01	-3.28530367e-01	1.77607302e+00	-1.58945011e+00
5.141           	2.98485452e+00	3.01152944e-18	1.75855382e-01	-1.93440920e-02	1.68578955e+00	3.28333998e-01	1.47308317e+00	1.51177135e+00	3.28333998e-01	-3.28333998e-01	1.77371724e+00	-1.59786186e+00
5.142           	2.98410872e+00	3.12862297e-18	1.67038694e-01	-1.83742564e-02	1.68547656e+00	3.28251959e-01	1.47368010e+00	1.51042862e+00	3.28251959e-01	-3.28251959e-01	1.76899591e+00	-1.60195722e+00
5.143           	2.97875428e+00	3.25061913e-18	1.51946768e-01	-1.67141445e-02	1.68182082e+00	3.27662970e-01	1.47266299e+00	1.50609128e+00	3.27662970e-01	-3.27662970e-01	1.75779421e+00	-1.60584744e+00
5.144           	2.97981344e+00	3.36953754e-18	1.44770043e-01	-1.59247047e-02	1.67482686e+00	3.27779479e-01	1.47398202e+00	1.50583143e+00	3.27779479e-01	-3.27779479e-01	1.74721188e+00	-1.60244184e+00
5.145           	2.97763016e+00	3.49064109e-18	1.31529567e-01	-1.44682524e-02	1.66450576e+00	3.27539318e-01	1.47434683e+00	1.50328333e+00	3.27539318e-01	-3.27539318e-01	1.73027054e+00	-1.59874098e+00
5.146           	2.97897460e+00	3.61255571e-18	1.22210013e-01	-1.34431015e-02	1.65087457e+00	3.27687207e-01	1.47604420e+00	1.50293040e+00	3.27687207e-01	-3.27687207e-01	1.71197958e+00	-1.58976956e+00
5.147           	2.98494447e+00	3.73128626e-18	1.10558038e-01	-1.21613842e-02	1.63395634e+00	3.28343892e-01	1.48031085e+00	1.50463362e+00	3.28343892e-01	-3.28343892e-01	1.68923536e+00	-1.57867732e+00
5.148           	2.97551829e+00	3.86508171e-18	9.76978643e-02	-1.07467651e-02	1.61378000e+00	3.27307012e-01	1.47701238e+00	1.49850591e+00	3.27307012e-01	-3.27307012e-01	1.66262893e+00	-1.56493107e+00
5.149           	2.97330117e+00	3.98391114e-18	8.67922467e-02	-9.54714714e-03	1.59038061e+00	3.27063129e-01	1.47710344e+00	1.49619773e+00	3.27063129e-01	-3.27063129e-01	1.63377673e+00	-1.54698449e+00
5.15            	2.97695585e+00	4.10333626e-18	7.50249828e-02	-8.25274811e-03	1.56379927e+00	3.27465144e-01	1.48022518e+00	1.49673067e+00	3.27465144e-01	-3.27465144e-01	1.60131176e+00	-1.52628678e+00
5.151           	2.97069584e+00	4.22602183e-18	5.90663784e-02	-6.49730163e-03	1.53408458e+00	3.26776543e-01	1.47885062e+00	1.49184522e+00	3.26776543e-01	-3.26776543e-01	1.56361777e+00	-1.50455139e+00
5.152           	2.97358876e+00	4.33702762e-18	4.86784583e-02	-5.35463041e-03	1.50129093e+00	3.27094764e-01	1.48143975e+00	1.49214901e+00	3.27094764e-01	-3.27094764e-01	1.52563016e+00	-1.47695170e+00
5.153           	2.97639990e+00	4.44959547e-18	3.53229190e-02	-3.88552109e-03	1.46547852e+00	3.27403989e-01	1.48431443e+00	1.49208547e+00	3.27403989e-01	-3.27403989e-01	1.48313997e+00	-1.44781706e+00
5.154           	2.97889971e+00	4.55817812e-18	2.14853548e-02	-2.36338903e-03	1.42671384e+00	3.27678968e-01	1.48708647e+00	1.49181325e+00	3.27678968e-01	-3.27678968e-01	1.43745652e+00	-1.41597116e+00
5.155           	2.97962574e+00	4.66307590e-18	8.90728623e-03	-9.79801485e-04	1.38506969e+00	3.27758832e-01	1.48883307e+00	1.49079267e+00	3.27758832e-01	-3.27758832e-01	1.38952334e+00	-1.38061605e+00
5.156           	2.98210504e+00	4.75938238e-18	-4.91716572e-03	5.40888229e-04	1.34062508e+00	3.28031554e-01	1.49159341e+00	1.49051163e+00	3.28031554e-01	-3.28031554e-01	1.33816649e+00	-1.34308366e+00
5.157           	2.98467295e+00	4.84809606e-18	-1.51700114e-02	1.66870125e-03	1.29346503e+00	3.28314025e-01	1.49400518e+00	1.49066778e+00	3.28314025e-01	-3.28314025e-01	1.28588002e+00	-1.30105003e+00
5.158           	2.98757428e+00	4.93320035e-18	-3.28391670e-02	3.61230837e-03	1.24367990e+00	3.28633170e-01	1.49739945e+00	1.49017483e+00	3.28633170e-01	-3.28633170e-01	1.22726031e+00	-1.26009948e+00
5.159           	2.99425148e+00	5.01053534e-18	-4.60639436e-02	5.06703379e-03	1.19136606e+00	3.29367663e-01	1.50219277e+00	1.49205871e+00	3.29367663e-01	-3.29367663e-01	1.16833409e+00	-1.21439803e+00
5.16            	2.99683389e+00	5.08509129e-18	-6.07804201e-02	6.68584621e-03	1.13662616e+00	3.29651727e-01	1.50510279e+00	1.49173110e+00	3.29651727e-01	-3.29651727e-01	1.10623595e+00	-1.16701637e+00
5.161           	2.99745512e+00	5.15482863e-18	-7.30004746e-02	8.03005221e-03	1.07956764e+00	3.29720063e-01	1.50675761e+00	1.49069751e+00	3.29720063e-01	-3.29720063e-01	1.04306741e+00	-1.11606788e+00
5.162           	2.99865761e+00	5.22075868e-18	-8.39855168e-02	9.23840684e-03	1.02030362e+00	3.29852337e-01	1.50856721e+00	1.49009040e+00	3.29852337e-01	-3.29852337e-01	9.78310861e-01	-1.06229638e+00
5.163           	3.00291063e+00	5.27622037e-18	-9.48078867e-02	1.04288675e-02	9.58952128e-01	3.30320170e-01	1.51188418e+00	1.49102645e+00	3.30320170e-01	-3.30320170e-01	9.11548184e-01	-1.00635607e+00
5.164           	3.00350197e+00	5.32215339e-18	-1.07566759e-01	1.18323435e-02	8.95636435e-01	3.30385217e-01	1.51358333e+00	1.48991864e+00	3.30385217e-01	-3.30385217e-01	8.41853055e-01	-9.49419815e-01
5.165           	3.01175114e+00	5.36156494e-18	-1.18879487e-01	1.30767435e-02	8.30484473e-01	3.31292626e-01	1.51895232e+00	1.49279883e+00	3.31292626e-01	-3.31292626e-01	7.71044729e-01	-8.89924216e-01
5.166           	3.01613221e+00	5.39646716e-18	-1.29496978e-01	1.42446676e-02	7.63628618e-01	3.31774543e-01	1.52231077e+00	1.49382144e+00	3.31774543e-01	-3.31774543e-01	6.98880129e-01	-8.28377107e-01
5.167           	3.01893622e+00	5.42096508e-18	-1.43513420e-01	1.57864762e-02	6.95205094e-01	3.32082984e-01	1.52525459e+00	1.49368163e+00	3.32082984e-01	-3.32082984e-01	6.23448384e-01	-7.66961804e-01
5.168           	3.02255226e+00	5.43874636e-18	-1.55662255e-01	1.71228480e-02	6.25353526e-01	3.32480748e-01	1.52839898e+00	1.49415328e+00	3.32480748e-01	-3.32480748e-01	5.47522398e-01	-7.03184653e-01
5.169           	3.02383322e+00	5.45161575e-18	-1.65899673e-01	1.82489640e-02	5.54217502e-01	3.32621654e-01	1.53016558e+00	1.49366765e+00	3.32621654e-01	-3.32621654e-01	4.71267665e-01	-6.37167338e-01
5.17            	3.03025153e+00	5.45635597e-18	-1.75258316e-01	1.92784147e-02	4.81943335e-01	3.33327668e-01	1.53440418e+00	1.49584735e+00	3.33327668e-01	-3.33327668e-01	3.94314177e-01	-5.69572493e-01
5.171           	3.03735627e+00	5.44924556e-18	-1.88194495e-01	2.07013944e-02	4.08680810e-01	3.34109190e-01	1.53937953e+00	1.49797674e+00	3.34109190e-01	-3.34109190e-01	3.14583562e-01	-5.02778057e-01
5.172           	3.04191980e+00	5.44258509e-18	-1.93946087e-01	2.13340696e-02	3.34581159e-01	3.34611178e-01	1.54229397e+00	1.49962583e+00	3.34611178e-01	-3.34611178e-01	2.37608115e-01	-4.31554202e-01
5.173           	3.04547516e+00	5.42827875e-18	-2.03219130e-01	2.23541043e-02	2.59797641e-01	3.35002268e-01	1.54509168e+00	1.50038348e+00	3.35002268e-01	-3.35002268e-01	1.58188076e-01	-3.61407205e-01
5.174           	3.04873209e+00	5.40565238e-18	-2.09518336e-01	2.30470169e-02	1.84485265e-01	3.35360530e-01	1.54741306e+00	1.50131903e+00	3.35360530e-01	-3.35360530e-01	7.97260974e-02	-2.89244433e-01
5.175           	3.05099292e+00	5.37616795e-18	-2.17647390e-01	2.39412129e-02	1.08800476e-01	3.35609222e-01	1.54943767e+00	1.50155525e+00	3.35609222e-01	-3.35609222e-01	-2.32186924e-05	-2.17624171e-01
5.176           	3.05307622e+00	5.33983921e-18	-2.24194595e-01	2.46614055e-02	3.29004898e-02	3.35838384e-01	1.55119952e+00	1.50187671e+00	3.35838384e-01	-3.35838384e-01	-7.91968079e-02	-1.44997787e-01
5.177           	3.05564031e+00	5.30395130e-18	-2.32982450e-01	2.56280695e-02	-4.30573625e-02	3.36120434e-01	1.55344822e+00	1.50219208e+00	3.36120434e-01	-3.36120434e-01	-1.59548588e-01	-7.34338627e-02
5.178           	3.05672635e+00	5.26429858e-18	-2.40716504e-01	2.64788155e-02	-1.18915771e-01	3.36239899e-01	1.55484199e+00	1.50188436e+00	3.36239899e-01	-3.36239899e-01	-2.39274023e-01	-1.44248135e-03
5.179           	3.06019612e+00	5.21473089e-18	-2.46456191e-01	2.71101810e-02	-1.94517715e-01	3.36621573e-01	1.55720824e+00	1.50298788e+00	3.36621573e-01	-3.36621573e-01	-3.17745810e-01	7.12896194e-02
5.18            	3.05901522e+00	5.15893156e-18	-2.51122114e-01	2.76234325e-02	-2.69706067e-01	3.36491674e-01	1.55713104e+00	1.50188418e+00	3.36491674e-01	-3.36491674e-01	-3.95267124e-01	1.44145010e-01
5.181           	3.05992140e+00	5.09931583e-18	-2.55780887e-01	2.81358975e-02	-3.44325738e-01	3.36591354e-01	1.55809660e+00	1.50182480e+00	3.36591354e-01	-3.36591354e-01	-4.72216182e-01	2.16435295e-01
5.182           	3.06322244e+00	5.03546456e-18	-2.58795455e-01	2.84675001e-02	-4.18223489e-01	3.36954469e-01	1.56007872e+00	1.50314372e+00	3.36954469e-01	-3.36954469e-01	-5.47621217e-01	2.88825762e-01
5.183           	3.06472777e+00	4.96446209e-18	-2.63968505e-01	2.90365356e-02	-4.91248259e-01	3.37120055e-01	1.56140042e+00	1.50332735e+00	3.37120055e-01	-3.37120055e-01	-6.23232512e-01	3.59264007e-01
5.184           	3.06395572e+00	4.89547131e-18	-2.65939509e-01	2.92533460e-02	-5.63251330e-01	3.37035129e-01	1.56123120e+00	1.50272451e+00	3.37035129e-01	-3.37035129e-01	-6.96221085e-01	4.30281576e-01
5.185           	3.06813614e+00	4.81567829e-18	-2.68267602e-01	2.95094362e-02	-6.34086470e-01	3.37494976e-01	1.56357751e+00	1.50455864e+00	3.37494976e-01	-3.37494976e-01	-7.68220271e-01	4.99952669e-01
5.186           	3.06856968e+00	4.74152429e-18	-2.72572269e-01	2.99829496e-02	-7.03610713e-01	3.37542664e-01	1.56426779e+00	1.50430189e+00	3.37542664e-01	-3.37542664e-01	-8.39896848e-01	5.67324579e-01
5.187           	3.06856772e+00	4.66382134e-18	-2.75243298e-01	3.02767628e-02	-7.71683745e-01	3.37542449e-01	1.56456062e+00	1.50400710e+00	3.37542449e-01	-3.37542449e-01	-9.09305394e-01	6.34062096e-01
5.188           	3.06606668e+00	4.58138698e-18	-2.75650551e-01	3.03215606e-02	-8.38169297e-01	3.37267335e-01	1.56335490e+00	1.50271178e+00	3.37267335e-01	-3.37267335e-01	-9.75994572e-01	7.00344021e-01
5.189           	3.06542498e+00	4.49673855e-18	-2.78599058e-01	3.06458964e-02	-9.02934975e-01	3.37196748e-01	1.56335839e+00	1.50206659e+00	3.37196748e-01	-3.37196748e-01	-1.04223450e+00	7.63635446e-01
5.19            	3.06602905e+00	4.41838860e-18	-2.75045802e-01	3.02550382e-02	-9.65852239e-01	3.37263196e-01	1.56326957e+00	1.50275949e+00	3.37263196e-01	-3.37263196e-01	-1.10337514e+00	8.28329338e-01
5.191           	3.06459776e+00	4.32243628e-18	-2.74490341e-01	3.01939375e-02	-1.02679784e+00	3.37105754e-01	1.56249282e+00	1.50210494e+00	3.37105754e-01	-3.37105754e-01	-1.16404301e+00	8.89552665e-01
5.192           	3.06220975e+00	4.22289058e-18	-2.75271576e-01	3.02798734e-02	-1.08565214e+00	3.36843072e-01	1.56138475e+00	1.50082500e+00	3.36843072e-01	-3.36843072e-01	-1.22328793e+00	9.48016356e-01
5.193           	3.06133290e+00	4.13013187e-18	-2.75152813e-01	3.02668095e-02	-1.14230028e+00	3.36746619e-01	1.56093326e+00	1.50039964e+00	3.36746619e-01	-3.36746619e-01	-1.27987668e+00	1.00472387e+00
5.194           	3.06036578e+00	4.03615613e-18	-2.74516744e-01	3.01968418e-02	-1.19663361e+00	3.36640236e-01	1.56037973e+00	1.49998605e+00	3.36640236e-01	-3.36640236e-01	-1.33389198e+00	1.05937523e+00
5.195           	3.06203108e+00	3.94727202e-18	-2.69275149e-01	2.96202664e-02	-1.24854735e+00	3.36823418e-01	1.56063581e+00	1.50139527e+00	3.36823418e-01	-3.36823418e-01	-1.38318493e+00	1.11390978e+00
5.196           	3.06033170e+00	3.84567175e-18	-2.67955889e-01	2.94751478e-02	-1.29794335e+00	3.36636487e-01	1.55964100e+00	1.50069070e+00	3.36636487e-01	-3.36636487e-01	-1.43192130e+00	1.16396541e+00
5.197           	3.05702761e+00	3.74184856e-18	-2.63677062e-01	2.90044768e-02	-1.34472541e+00	3.36273038e-01	1.55751828e+00	1.49950933e+00	3.36273038e-01	-3.36273038e-01	-1.47656394e+00	1.21288688e+00
5.198           	3.05326919e+00	3.64041110e-18	-2.59436661e-01	2.85380327e-02	-1.38880685e+00	3.35859611e-01	1.55517263e+00	1.49809656e+00	3.35859611e-01	-3.35859611e-01	-1.51852518e+00	1.25908852e+00
5.199           	3.04698973e+00	3.53920865e-18	-2.51320105e-01	2.76452115e-02	-1.43010268e+00	3.35168870e-01	1.55114008e+00	1.49584965e+00	3.35168870e-01	-3.35168870e-01	-1.55576273e+00	1.30444263e+00
5.2             	3.04863369e+00	3.43360962e-18	-2.48927783e-01	2.73820561e-02	-1.46853590e+00	3.35349706e-01	1.55169890e+00	1.49693479e+00	3.35349706e-01	-3.35349706e-01	-1.59299979e+00	1.34407201e+00
